cwe_id,name,type,score,relationship_count
170,Improper Null Termination,base,4.329000000000001,0
1284,Improper Validation of Specified Quantity in Input,base,4.329000000000001,0
617,Reachable Assertion,base,4.329000000000001,0
123,Write-what-where Condition,base,3.8870000000000005,0
128,Wrap-around Error,base,3.5671999999999997,0
1339,Insufficient Precision or Accuracy of a Real Number,base,3.5671999999999997,0
120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),base,3.5671999999999997,0
787,Out-of-bounds Write,base,3.302,0
196,Unsigned to Signed Conversion Error,variant,3.2424,0
192,Integer Coercion Error,variant,3.2424,0
