cwe_id,name,type,score,relationship_count
363,Race Condition Enabling Link Following,base,4.329000000000001,0
386,Symbolic Name not Mapping to Correct Object,base,3.0316000000000005,0
59,Improper Link Resolution Before File Access ('Link Following'),Base,2.9160775890387027,0
41,Improper Resolution of Path Equivalence,Base,2.6448151509656226,0
367,Time-of-check Time-of-use (TOCTOU) Race Condition,base,2.6104000000000003,0
942,Permissive Cross-domain Policy with Untrusted Domains,variant,2.5507200000000005,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,2.4232000000000005,0
770,Allocation of Resources Without Limits or Throttling,base,2.2921600000000004,0
434,Unrestricted Upload of File with Dangerous Type,base,2.2921600000000004,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,2.2704,0
