cwe_id,name,type,score,relationship_count
322,Key Exchange without Entity Authentication,base,2.73416,0
321,Use of Hard-coded Cryptographic Key,Variant,2.701729346359673,0
259,Use of Hard-coded Password,Variant,2.6998040289178964,0
350,Reliance on Reverse DNS Resolution for a Security-Critical Action,variant,2.5507200000000005,0
798,Use of Hard-coded Credentials,Base,2.4945268552737976,0
257,Storing Passwords in a Recoverable Format,Base,2.480840705900759,0
344,Use of Invariant Value in Dynamically Changing Context,base,2.4699999999999998,0
256,Plaintext Storage of a Password,base,2.4699999999999998,0
613,Insufficient Session Expiration,base,2.2100000000000004,0
523,Unprotected Transport of Credentials,base,2.1762,0
