cwe_id,name,type,score,relationship_count
123,Write-what-where Condition,base,4.8204,0
120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),base,4.8204,0
416,Use After Free,variant,4.332,0
825,Expired Pointer Dereference,base,4.329000000000001,0
787,Out-of-bounds Write,base,4.329000000000001,0
190,Integer Overflow or Wraparound,base,4.329000000000001,0
1284,Improper Validation of Specified Quantity in Input,base,4.329000000000001,0
129,Improper Validation of Array Index,variant,3.8784,0
789,Memory Allocation with Excessive Size Value,variant,3.24,0
124,Buffer Underwrite ('Buffer Underflow'),Base,2.936630155248665,0
