cwe_id,name,type,score,relationship_count
117,Improper Output Neutralization for Logs,base,4.329000000000001,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
613,Insufficient Session Expiration,base,4.212000000000001,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.4866,0
41,Improper Resolution of Path Equivalence,Base,3.3102714636835957,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Base,3.3057420170255583,0
20,Improper Input Validation,class,2.984,0
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),Base,2.884782025210508,0
73,External Control of File Name or Path,base,2.8651999999999997,0
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,2.6331927607865744,0
