cwe_id,name,type,score,relationship_count
322,Key Exchange without Entity Authentication,base,5.031000000000001,0
178,Improper Handling of Case Sensitivity,base,3.757,0
125,Out-of-bounds Read,base,3.1356,0
126,Buffer Over-read,variant,3.1008,0
1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions,base,2.8651999999999997,0
1260,Improper Handling of Overlap Between Protected Memory Ranges,base,2.8651999999999997,0
805,Buffer Access with Incorrect Length Value,base,2.8651999999999997,0
822,Untrusted Pointer Dereference,base,2.8651999999999997,0
823,Use of Out-of-range Pointer Offset,base,2.8651999999999997,0
824,Access of Uninitialized Pointer,base,2.8651999999999997,0
