cwe_id,name,type,score,relationship_count
804,Guessable CAPTCHA,base,4.329000000000001,0
613,Insufficient Session Expiration,base,4.329000000000001,0
352,Cross-Site Request Forgery (CSRF),compound,3.002,0
472,External Control of Assumed-Immutable Web Parameter,base,2.7481999999999998,0
384,Session Fixation,compound,2.7,0
481,Assigning instead of Comparing,variant,2.6784000000000003,0
287,Improper Authentication,class,2.5519999999999996,0
441,Unintended Proxy or Intermediary ('Confused Deputy'),class,2.48,0
346,Origin Validation Error,class,2.48,0
642,External Control of Critical State Data,class,2.48,0
