cwe_id,name,type,score,relationship_count
494,Download of Code Without Integrity Check,base,4.329000000000001,0
613,Insufficient Session Expiration,base,4.212000000000001,0
183,Permissive List of Allowed Inputs,base,4.0612,0
942,Permissive Cross-domain Policy with Untrusted Domains,variant,3.8784,0
352,Cross-Site Request Forgery (CSRF),compound,3.542,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Base,3.3207284473666787,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.302,0
184,Incomplete List of Disallowed Inputs,Base,3.199394529950623,0
89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),base,3.1356,0
20,Improper Input Validation,class,2.984,0
