cwe_id,name,type,score
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7534805693182425
754,Improper Check for Unusual or Exceptional Conditions,Class,0.749225991562233
404,Improper Resource Shutdown or Release,Class,0.7477218610494916
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7461136598571516
667,Improper Locking,Class,0.740406589820894
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7380561772732743
345,Insufficient Verification of Data Authenticity,Class,0.7376757089713392
274,Improper Handling of Insufficient Privileges,Base,0.7370224861741582
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7363085630378692
653,Improper Isolation or Compartmentalization,Class,0.7331553391682681
