cwe_id,name,type,score
667,Improper Locking,Class,0.7808454838630274
366,Race Condition within a Thread,Base,0.7791964973358728
911,Improper Update of Reference Count,Base,0.7770440946441453
404,Improper Resource Shutdown or Release,Class,0.7686152637196351
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7622630371158637
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.760803422967097
662,Improper Synchronization,Class,0.7459471679602468
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7441468007511256
415,Double Free,Variant,0.7428638708850682
763,Release of Invalid Pointer or Reference,Base,0.7359903824152958
