cwe_id,name,type,score
37,Path Traversal: '/absolute/pathname/here',Variant,0.8056824957489215
23,Relative Path Traversal,Base,0.8052357993431225
24,Path Traversal: '../filedir',Variant,0.8000920023382903
36,Absolute Path Traversal,Base,0.7982313583044811
25,Path Traversal: '/../filedir',Variant,0.7850442994391874
29,Path Traversal: '\..\filename',Variant,0.7802826450684898
73,External Control of File Name or Path,Base,0.7800801397077284
41,Improper Resolution of Path Equivalence,Base,0.7797909820820249
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7759674194000159
26,Path Traversal: '/dir/../filename',Variant,0.7749426222195294
