cwe_id,name,type,score
405,Asymmetric Resource Consumption (Amplification),Class,0.7891592792547237
404,Improper Resource Shutdown or Release,Class,0.7684028452090284
799,Improper Control of Interaction Frequency,Class,0.7679374757014099
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7621909399359532
400,Uncontrolled Resource Consumption,Class,0.7611314759514077
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7611210162584412
789,Memory Allocation with Excessive Size Value,Variant,0.7602380970506568
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.759259946240989
668,Exposure of Resource to Wrong Sphere,Class,0.7589523543063086
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7543524589404893
