cwe_id,name,type,score
274,Improper Handling of Insufficient Privileges,Base,0.7971222180068003
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7964541855244014
653,Improper Isolation or Compartmentalization,Class,0.7765679956446262
266,Incorrect Privilege Assignment,Base,0.7757274336899951
668,Exposure of Resource to Wrong Sphere,Class,0.7709796702143838
267,Privilege Defined With Unsafe Actions,Base,0.7663127399206423
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7651699809725836
404,Improper Resource Shutdown or Release,Class,0.7648759167319457
1220,Insufficient Granularity of Access Control,Base,0.7640813322287624
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7630603174862374
