cwe_id,name,type,score
667,Improper Locking,Class,0.8078766065735894
366,Race Condition within a Thread,Base,0.79733331607073
404,Improper Resource Shutdown or Release,Class,0.792459787934142
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.788450421197602
662,Improper Synchronization,Class,0.7859587027979507
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7822362300178658
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7820706130703294
131,Incorrect Calculation of Buffer Size,Base,0.771236675236914
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7701329597055843
665,Improper Initialization,Class,0.7662785142038672
