cwe_id,name,type,score
191,Integer Underflow (Wrap or Wraparound),Base,0.8159830504810832
197,Numeric Truncation Error,Base,0.7834011792716549
131,Incorrect Calculation of Buffer Size,Base,0.7722865620381749
681,Incorrect Conversion between Numeric Types,Base,0.7661081855395553
125,Out-of-bounds Read,Base,0.7651445164861996
129,Improper Validation of Array Index,Variant,0.7595442191986139
668,Exposure of Resource to Wrong Sphere,Class,0.7588305622170219
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7584147559365374
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7559811172398966
252,Unchecked Return Value,Base,0.7546072186052302
