cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7999331501743072
73,External Control of File Name or Path,Base,0.7866773889909682
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.7789249635206539
184,Incomplete List of Disallowed Inputs,Base,0.7755483847433432
138,Improper Neutralization of Special Elements,Class,0.7729078312567577
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7710590873235736
41,Improper Resolution of Path Equivalence,Base,0.7699714022773678
116,Improper Encoding or Escaping of Output,Class,0.7630183713389485
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),Base,0.7628480982323981
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.761569305156107
