cwe_id,name,type,score
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7771521672936215
203,Observable Discrepancy,Base,0.7664044714065779
451,User Interface (UI) Misrepresentation of Critical Information,Class,0.761464853694181
345,Insufficient Verification of Data Authenticity,Class,0.7613660445241606
668,Exposure of Resource to Wrong Sphere,Class,0.7612882279906632
404,Improper Resource Shutdown or Release,Class,0.7600459037806213
755,Improper Handling of Exceptional Conditions,Class,0.7579943966566878
252,Unchecked Return Value,Base,0.7573880565844078
667,Improper Locking,Class,0.7565938882200756
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7524917381468627
