cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7541502056750048
184,Incomplete List of Disallowed Inputs,Base,0.7399914206615666
653,Improper Isolation or Compartmentalization,Class,0.7369594337943118
41,Improper Resolution of Path Equivalence,Base,0.7337743723928898
138,Improper Neutralization of Special Elements,Class,0.7332777484086324
134,Use of Externally-Controlled Format String,Base,0.7313119376763766
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7278398370027829
668,Exposure of Resource to Wrong Sphere,Class,0.7270360560608184
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7263150774379763
73,External Control of File Name or Path,Base,0.7249331693639056
