cwe_id,name,type,score
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7601621945451262
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7424318485235104
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),Base,0.7341248652573904
184,Incomplete List of Disallowed Inputs,Base,0.7192595226082581
41,Improper Resolution of Path Equivalence,Base,0.7160737515279105
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7149518489746348
138,Improper Neutralization of Special Elements,Class,0.7141660151471609
150,Improper Neutralization of Escape  Meta  or Control Sequences,Variant,0.7141579548164724
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),Base,0.7136158820077834
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7131566229300521
