cwe_id,name,type,score
405,Asymmetric Resource Consumption (Amplification),Class,0.7856499694453911
404,Improper Resource Shutdown or Release,Class,0.7763971163829304
789,Memory Allocation with Excessive Size Value,Variant,0.7762123345170735
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7719646547641429
770,Allocation of Resources Without Limits or Throttling,Base,0.7603472435871447
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7596185095791135
1325,Improperly Controlled Sequential Memory Allocation,Base,0.7595378344907914
799,Improper Control of Interaction Frequency,Class,0.759175679609063
400,Uncontrolled Resource Consumption,Class,0.7496743401722776
668,Exposure of Resource to Wrong Sphere,Class,0.7469708217124216
