cwe_id,name,type,score
606,Unchecked Input for Loop Condition,Base,0.775503016356194
667,Improper Locking,Class,0.7624071133337018
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7568344471008783
835,Loop with Unreachable Exit Condition ('Infinite Loop'),Base,0.7523205560231172
691,Insufficient Control Flow Management,Pillar,0.7518103877670808
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7517430429251063
404,Improper Resource Shutdown or Release,Class,0.7504428823762755
131,Incorrect Calculation of Buffer Size,Base,0.7467069360783785
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7449493207896876
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7446546072510927
