cwe_id,name,type,score
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7865824663208407
404,Improper Resource Shutdown or Release,Class,0.7786322321191044
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7558727177202312
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7514615150587414
775,Missing Release of File Descriptor or Handle after Effective Lifetime,Variant,0.7508827783747822
668,Exposure of Resource to Wrong Sphere,Class,0.7477242467091391
41,Improper Resolution of Path Equivalence,Base,0.7474321528122512
772,Missing Release of Resource after Effective Lifetime,Base,0.7441336562253682
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7439223150380391
405,Asymmetric Resource Consumption (Amplification),Class,0.7415262469562214
