cwe_id,name,type,score
662,Improper Synchronization,Class,0.793973151168023
667,Improper Locking,Class,0.7879841619387453
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7822614441889197
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7758027483507168
366,Race Condition within a Thread,Base,0.7675984500086996
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7577686305560827
208,Observable Timing Discrepancy,Base,0.7507244654957281
404,Improper Resource Shutdown or Release,Class,0.7498144304327099
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7472607760218257
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7457151492827981
