cwe_id,name,type,score
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7504675466605794
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7206685859610633
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),Base,0.7163440751376073
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7019509649432274
150,Improper Neutralization of Escape  Meta  or Control Sequences,Variant,0.7009429311926699
184,Incomplete List of Disallowed Inputs,Base,0.6964576977231396
162,Improper Neutralization of Trailing Special Elements,Variant,0.6961033225389276
138,Improper Neutralization of Special Elements,Class,0.6930739554632614
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.6911502104840168
134,Use of Externally-Controlled Format String,Base,0.6907588823585689
