cwe_id,name,type,score
664,Improper Control of a Resource Through its Lifetime,Pillar,0.792331568623781
404,Improper Resource Shutdown or Release,Class,0.7705626705897555
606,Unchecked Input for Loop Condition,Base,0.7614453933901081
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.760622036798961
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7585093346555462
668,Exposure of Resource to Wrong Sphere,Class,0.757487236580801
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7558863904833493
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7544258577966273
691,Insufficient Control Flow Management,Pillar,0.7524941017909876
41,Improper Resolution of Path Equivalence,Base,0.7517397335682883
