cwe_id,name,type,score
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7767679301827273
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7284808881698339
93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),Base,0.7248937860984923
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.712136376683522
162,Improper Neutralization of Trailing Special Elements,Variant,0.7111287760369391
150,Improper Neutralization of Escape  Meta  or Control Sequences,Variant,0.7067315645457802
184,Incomplete List of Disallowed Inputs,Base,0.705620094654795
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7046961042523396
138,Improper Neutralization of Special Elements,Class,0.7028426781835315
41,Improper Resolution of Path Equivalence,Base,0.7023903999417296
