cwe_id,name,type,score
805,Buffer Access with Incorrect Length Value,Base,0.8182156358173258
130,Improper Handling of Length Parameter Inconsistency,Base,0.7990368707804345
131,Incorrect Calculation of Buffer Size,Base,0.790108684274605
191,Integer Underflow (Wrap or Wraparound),Base,0.7870385331830555
197,Numeric Truncation Error,Base,0.7624459368399223
126,Buffer Over-read,Variant,0.7591514521001383
681,Incorrect Conversion between Numeric Types,Base,0.7585443024675955
789,Memory Allocation with Excessive Size Value,Variant,0.7583797486139198
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7579544273217415
193,Off-by-one Error,Base,0.7567586857449682
