cwe_id,name,type,score
941,Incorrectly Specified Destination in a Communication Channel,Base,0.7961277482828863
799,Improper Control of Interaction Frequency,Class,0.7477782872812799
668,Exposure of Resource to Wrong Sphere,Class,0.7435466194610971
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7397458063185552
203,Observable Discrepancy,Base,0.7372572256597714
300,Channel Accessible by Non-Endpoint,Class,0.7370491520807341
451,User Interface (UI) Misrepresentation of Critical Information,Class,0.7345841934000439
497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,Base,0.730473007948594
345,Insufficient Verification of Data Authenticity,Class,0.7297154727874507
213,Exposure of Sensitive Information Due to Incompatible Policies,Base,0.7296984546018124
