cwe_id,name,type,score
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,Base,0.7897143697183844
312,Cleartext Storage of Sensitive Information,Base,0.788586561776342
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7877183482599428
319,Cleartext Transmission of Sensitive Information,Base,0.7783641887408281
213,Exposure of Sensitive Information Due to Incompatible Policies,Base,0.7721851919089892
497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,Base,0.7699281863588248
212,Improper Removal of Sensitive Information Before Storage or Transfer,Base,0.7671758724292641
311,Missing Encryption of Sensitive Data,Class,0.7642989719712164
200,Exposure of Sensitive Information to an Unauthorized Actor,Class,0.7596079280394323
668,Exposure of Resource to Wrong Sphere,Class,0.7535444745151318
