cwe_id,name,type,score
366,Race Condition within a Thread,Base,0.8234433890442872
667,Improper Locking,Class,0.8086165013916226
662,Improper Synchronization,Class,0.7968682440002142
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7936433170091425
404,Improper Resource Shutdown or Release,Class,0.7878039932196835
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7837847461338054
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7748352945623457
131,Incorrect Calculation of Buffer Size,Base,0.7659402235780016
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7600501422602982
909,Missing Initialization of Resource,Class,0.7557818259911043
