cwe_id,name,type,score
274,Improper Handling of Insufficient Privileges,Base,0.7709962666582599
266,Incorrect Privilege Assignment,Base,0.7663430455197364
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.765515409690656
639,Authorization Bypass Through User-Controlled Key,Base,0.7576059559358561
267,Privilege Defined With Unsafe Actions,Base,0.7567927319027795
668,Exposure of Resource to Wrong Sphere,Class,0.7515763801160915
1220,Insufficient Granularity of Access Control,Base,0.7494375774301733
281,Improper Preservation of Permissions,Base,0.747606801898228
653,Improper Isolation or Compartmentalization,Class,0.7475274411123288
404,Improper Resource Shutdown or Release,Class,0.7462619189017724
