cwe_id,name,type,score
667,Improper Locking,Class,0.781383189112739
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.766349702781387
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7605481527053788
404,Improper Resource Shutdown or Release,Class,0.7570870144367776
662,Improper Synchronization,Class,0.7553203711684519
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7482687525499072
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7479542389697408
653,Improper Isolation or Compartmentalization,Class,0.7453091291448535
274,Improper Handling of Insufficient Privileges,Base,0.7444143026458816
755,Improper Handling of Exceptional Conditions,Class,0.7400466612545139
