cwe_id,name,type,score
941,Incorrectly Specified Destination in a Communication Channel,Base,0.7855812824953009
444,Inconsistent Interpretation of HTTP Requests ('HTTP Request/Response Smuggling'),Base,0.7809336444078177
441,Unintended Proxy or Intermediary ('Confused Deputy'),Class,0.7743617117259769
300,Channel Accessible by Non-Endpoint,Class,0.7716038989794127
799,Improper Control of Interaction Frequency,Class,0.770255503951564
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7696328044074296
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7693006037567257
668,Exposure of Resource to Wrong Sphere,Class,0.7650008269853323
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7630726252551232
41,Improper Resolution of Path Equivalence,Base,0.7626808488351798
