cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7574828582306474
705,Incorrect Control Flow Scoping,Class,0.7553168540443147
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.749200456242168
653,Improper Isolation or Compartmentalization,Class,0.7431206764232512
404,Improper Resource Shutdown or Release,Class,0.7430900007032235
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7427931709042563
41,Improper Resolution of Path Equivalence,Base,0.7423632842442601
691,Insufficient Control Flow Management,Pillar,0.741263272951107
184,Incomplete List of Disallowed Inputs,Base,0.7402018218524422
73,External Control of File Name or Path,Base,0.7401476884323593
