cwe_id,name,type,score
805,Buffer Access with Incorrect Length Value,Base,0.7969632806483915
191,Integer Underflow (Wrap or Wraparound),Base,0.7966971031600425
131,Incorrect Calculation of Buffer Size,Base,0.7851236126503096
130,Improper Handling of Length Parameter Inconsistency,Base,0.7841508804964883
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7688070174362929
126,Buffer Over-read,Variant,0.7681182103608237
681,Incorrect Conversion between Numeric Types,Base,0.7625833864755245
682,Incorrect Calculation,Pillar,0.7617969012264127
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7616033973205767
476,NULL Pointer Dereference,Base,0.7595496011615317
