cwe_id,name,type,score
23,Relative Path Traversal,Base,0.7888295739890749
41,Improper Resolution of Path Equivalence,Base,0.7821914308135517
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7802475021742559
73,External Control of File Name or Path,Base,0.7746918855889259
184,Incomplete List of Disallowed Inputs,Base,0.7710885983242594
36,Absolute Path Traversal,Base,0.7663770511418219
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7658034940998857
24,Path Traversal: '../filedir',Variant,0.7615628524050898
138,Improper Neutralization of Special Elements,Class,0.756338038458728
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7562067495484739
