cwe_id,name,type,score
191,Integer Underflow (Wrap or Wraparound),Base,0.7959260564362052
197,Numeric Truncation Error,Base,0.7841441984289756
681,Incorrect Conversion between Numeric Types,Base,0.7755602339269401
131,Incorrect Calculation of Buffer Size,Base,0.7592724016865047
193,Off-by-one Error,Base,0.74851666840336
195,Signed to Unsigned Conversion Error,Variant,0.7454058330878394
680,Integer Overflow to Buffer Overflow,Compound,0.7439585312785739
805,Buffer Access with Incorrect Length Value,Base,0.7356188098325066
194,Unexpected Sign Extension,Variant,0.7349328638052424
190,Integer Overflow or Wraparound,Base,0.7337953507334178
