cwe_id,name,type,score
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7767461446173336
303,Incorrect Implementation of Authentication Algorithm,Base,0.7689772791812699
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7678087769146528
274,Improper Handling of Insufficient Privileges,Base,0.7671727706323723
184,Incomplete List of Disallowed Inputs,Base,0.7653200784243849
1390,Weak Authentication,Class,0.7597738896831205
639,Authorization Bypass Through User-Controlled Key,Base,0.7582577094318652
41,Improper Resolution of Path Equivalence,Base,0.757411348505791
552,Files or Directories Accessible to External Parties,Base,0.756050885654028
602,Client-Side Enforcement of Server-Side Security,Class,0.7548247836378723
