cwe_id,name,type,score
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.8072104596740417
131,Incorrect Calculation of Buffer Size,Base,0.7950429588322776
667,Improper Locking,Class,0.7889232714754706
191,Integer Underflow (Wrap or Wraparound),Base,0.7873450408978315
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7857124766132271
125,Out-of-bounds Read,Base,0.7778399965195446
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,Class,0.7768910129797915
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7742299207176364
404,Improper Resource Shutdown or Release,Class,0.7724874264545252
843,Access of Resource Using Incompatible Type ('Type Confusion'),Base,0.7687747942397507
