cwe_id,name,type,score
667,Improper Locking,Class,0.7800385794906491
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7753068728864445
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7650561221898493
131,Incorrect Calculation of Buffer Size,Base,0.7646667222256232
404,Improper Resource Shutdown or Release,Class,0.7603144888538433
129,Improper Validation of Array Index,Variant,0.7586556514716292
665,Improper Initialization,Class,0.7575599580483383
909,Missing Initialization of Resource,Class,0.7570153930793386
908,Use of Uninitialized Resource,Base,0.7554631769175881
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7554545336719668
