cwe_id,name,type,score
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7569644261613211
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.755879383930024
667,Improper Locking,Class,0.7543878569335636
404,Improper Resource Shutdown or Release,Class,0.7532594298830821
665,Improper Initialization,Class,0.7529655377623579
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7518472104783328
691,Insufficient Control Flow Management,Pillar,0.7434584003433478
662,Improper Synchronization,Class,0.7423715797048458
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7420930060847128
653,Improper Isolation or Compartmentalization,Class,0.7406983576332685
