cwe_id,name,type,score
366,Race Condition within a Thread,Base,0.7923201953161201
404,Improper Resource Shutdown or Release,Class,0.7871152434689324
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7817576744093807
415,Double Free,Variant,0.7791245767120941
667,Improper Locking,Class,0.7597432181887275
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7520023082862057
416,Use After Free,Variant,0.7425907084648194
662,Improper Synchronization,Class,0.7366585396182559
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7323136227771103
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7322093449894458
