cwe_id,name,type,score
754,Improper Check for Unusual or Exceptional Conditions,Class,0.771587621311977
667,Improper Locking,Class,0.7675805394492925
404,Improper Resource Shutdown or Release,Class,0.7633892454107466
248,Uncaught Exception,Base,0.7565260267215549
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7528424413682988
203,Observable Discrepancy,Base,0.7491096894399517
668,Exposure of Resource to Wrong Sphere,Class,0.7466694438993091
755,Improper Handling of Exceptional Conditions,Class,0.7461072223302052
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7453496195969179
908,Use of Uninitialized Resource,Base,0.7416580115687106
