cwe_id,name,type,score
23,Relative Path Traversal,Base,0.792344479631421
41,Improper Resolution of Path Equivalence,Base,0.7913394572111212
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7828782136489358
73,External Control of File Name or Path,Base,0.7744361774719258
668,Exposure of Resource to Wrong Sphere,Class,0.768148202923796
552,Files or Directories Accessible to External Parties,Base,0.7646149203546497
639,Authorization Bypass Through User-Controlled Key,Base,0.7610067110923214
184,Incomplete List of Disallowed Inputs,Base,0.7598216337243091
36,Absolute Path Traversal,Base,0.7590981412850946
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7576705456573997
