cwe_id,name,type,score
662,Improper Synchronization,Class,0.8171128589086585
667,Improper Locking,Class,0.787740909266013
404,Improper Resource Shutdown or Release,Class,0.7820787114868064
366,Race Condition within a Thread,Base,0.766033987066243
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7649317825843626
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7630845227411633
405,Asymmetric Resource Consumption (Amplification),Class,0.7627139164088181
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7599451964281276
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7579332601046712
799,Improper Control of Interaction Frequency,Class,0.7563821531529035
