cwe_id,name,type,score
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7685117273760109
184,Incomplete List of Disallowed Inputs,Base,0.7560072810009053
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7535197982757083
705,Incorrect Control Flow Scoping,Class,0.7429777776029318
41,Improper Resolution of Path Equivalence,Base,0.7405595790514198
73,External Control of File Name or Path,Base,0.7382956523264914
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7360346089360477
138,Improper Neutralization of Special Elements,Class,0.7351053418239428
653,Improper Isolation or Compartmentalization,Class,0.7333473461423864
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7287591474665553
