cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.8016543396102637
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7780877345349773
1288,Improper Validation of Consistency within Input,Base,0.7719875870804866
183,Permissive List of Allowed Inputs,Base,0.7671808301393287
184,Incomplete List of Disallowed Inputs,Base,0.7605478094068854
179,Incorrect Behavior Order: Early Validation,Base,0.7566871340353831
115,Misinterpretation of Input,Base,0.7553081967151526
138,Improper Neutralization of Special Elements,Class,0.7476385895442872
941,Incorrectly Specified Destination in a Communication Channel,Base,0.7454327229242255
799,Improper Control of Interaction Frequency,Class,0.7454073301486428
