cwe_id,name,type,score
1391,Use of Weak Credentials,Class,0.7956949996228913
303,Incorrect Implementation of Authentication Algorithm,Base,0.7916757229983623
798,Use of Hard-coded Credentials,Base,0.7894982170773376
288,Authentication Bypass Using an Alternate Path or Channel,Base,0.783438853517683
305,Authentication Bypass by Primary Weakness,Base,0.7751908165632622
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7751438240943604
345,Insufficient Verification of Data Authenticity,Class,0.7751006195213627
1390,Weak Authentication,Class,0.7743239267693104
274,Improper Handling of Insufficient Privileges,Base,0.7636784090313069
294,Authentication Bypass by Capture-replay,Base,0.7628389230432269
