cwe_id,name,type,score
404,Improper Resource Shutdown or Release,Class,0.7459089138266964
667,Improper Locking,Class,0.7432885778356946
476,NULL Pointer Dereference,Base,0.7427441555132877
274,Improper Handling of Insufficient Privileges,Base,0.7413253706169822
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7410025150586559
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7405239485082826
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7350441121903393
252,Unchecked Return Value,Base,0.7322082757947471
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7308689234918567
665,Improper Initialization,Class,0.7283918543688704
