cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7711192598182878
138,Improper Neutralization of Special Elements,Class,0.7481658733006926
184,Incomplete List of Disallowed Inputs,Base,0.7449923916152535
41,Improper Resolution of Path Equivalence,Base,0.7400443198861697
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7365286139908378
73,External Control of File Name or Path,Base,0.7358500640265097
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7318147421524592
23,Relative Path Traversal,Base,0.7302145293213351
212,Improper Removal of Sensitive Information Before Storage or Transfer,Base,0.7289749045288573
668,Exposure of Resource to Wrong Sphere,Class,0.7289536286248592
