cwe_id,name,type,score
366,Race Condition within a Thread,Base,0.7907333647481667
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7789770079480638
667,Improper Locking,Class,0.7664083360809724
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7586135035385448
662,Improper Synchronization,Class,0.757073443732825
191,Integer Underflow (Wrap or Wraparound),Base,0.7405461067474981
404,Improper Resource Shutdown or Release,Class,0.7384735530955533
131,Incorrect Calculation of Buffer Size,Base,0.7380113922191185
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7281313752614651
125,Out-of-bounds Read,Base,0.7276598550662985
