cwe_id,name,type,score
191,Integer Underflow (Wrap or Wraparound),Base,0.7864035543321957
131,Incorrect Calculation of Buffer Size,Base,0.7842844906472839
125,Out-of-bounds Read,Base,0.7769624190510793
789,Memory Allocation with Excessive Size Value,Variant,0.7741698271491175
126,Buffer Over-read,Variant,0.7722334222282461
190,Integer Overflow or Wraparound,Base,0.7713546479898228
805,Buffer Access with Incorrect Length Value,Base,0.7701428161919124
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,Class,0.7643448291965081
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7626185201884131
681,Incorrect Conversion between Numeric Types,Base,0.761877275480292
