cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7728766872292476
184,Incomplete List of Disallowed Inputs,Base,0.7594512456860429
73,External Control of File Name or Path,Base,0.7564327551451969
138,Improper Neutralization of Special Elements,Class,0.7462487634137158
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7419874141225442
23,Relative Path Traversal,Base,0.7405308358629776
41,Improper Resolution of Path Equivalence,Base,0.7400840943490694
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7363976470683854
24,Path Traversal: '../filedir',Variant,0.7333282596083218
183,Permissive List of Allowed Inputs,Base,0.7330769196479521
