cwe_id,name,type,score
131,Incorrect Calculation of Buffer Size,Base,0.7737267632116416
191,Integer Underflow (Wrap or Wraparound),Base,0.7721321612037508
805,Buffer Access with Incorrect Length Value,Base,0.7612081893913638
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7598615750437919
193,Off-by-one Error,Base,0.7552791836606958
126,Buffer Over-read,Variant,0.7548802075829597
125,Out-of-bounds Read,Base,0.7548134883532833
681,Incorrect Conversion between Numeric Types,Base,0.748647748896323
197,Numeric Truncation Error,Base,0.7481367541400935
129,Improper Validation of Array Index,Variant,0.7456823516208954
