cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7576056829405489
1325,Improperly Controlled Sequential Memory Allocation,Base,0.7506333437263983
131,Incorrect Calculation of Buffer Size,Base,0.7490467965083621
404,Improper Resource Shutdown or Release,Class,0.7453879174993816
125,Out-of-bounds Read,Base,0.7431495615157727
667,Improper Locking,Class,0.7424954308669749
789,Memory Allocation with Excessive Size Value,Variant,0.7413359185309389
681,Incorrect Conversion between Numeric Types,Base,0.740861029358332
129,Improper Validation of Array Index,Variant,0.7402702101417327
805,Buffer Access with Incorrect Length Value,Base,0.739203818183219
