cwe_id,name,type,score
1391,Use of Weak Credentials,Class,0.768579749157949
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7646121736464531
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7637963983268732
798,Use of Hard-coded Credentials,Base,0.7616385651614535
1390,Weak Authentication,Class,0.7584247722103141
319,Cleartext Transmission of Sensitive Information,Base,0.7576643374410843
639,Authorization Bypass Through User-Controlled Key,Base,0.7575904845022594
472,External Control of Assumed-Immutable Web Parameter,Base,0.7557979295238175
303,Incorrect Implementation of Authentication Algorithm,Base,0.7538277690284967
345,Insufficient Verification of Data Authenticity,Class,0.7515078710546421
