cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7671371646999849
184,Incomplete List of Disallowed Inputs,Base,0.7551515725741469
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7488036666070496
943,Improper Neutralization of Special Elements in Data Query Logic,Class,0.7441414805849479
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.736265023804441
138,Improper Neutralization of Special Elements,Class,0.7338507034897228
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.7336581759004538
73,External Control of File Name or Path,Base,0.7323189702947615
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7314961228729695
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),Base,0.7298524380790256
