cwe_id,name,type,score
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7588033939306861
73,External Control of File Name or Path,Base,0.7500218173946422
552,Files or Directories Accessible to External Parties,Base,0.7498839748362366
281,Improper Preservation of Permissions,Base,0.7494955193332482
378,Creation of Temporary File With Insecure Permissions,Base,0.7468782023012586
276,Incorrect Default Permissions,Base,0.7466439187967359
41,Improper Resolution of Path Equivalence,Base,0.7416584619492645
427,Uncontrolled Search Path Element,Base,0.7366177266394376
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7356100610330581
379,Creation of Temporary File in Directory with Insecure Permissions,Base,0.7354733616364731
