cwe_id,name,type,score
191,Integer Underflow (Wrap or Wraparound),Base,0.7845086401503164
805,Buffer Access with Incorrect Length Value,Base,0.7788702429111254
131,Incorrect Calculation of Buffer Size,Base,0.7715508730684384
126,Buffer Over-read,Variant,0.7627196936237826
193,Off-by-one Error,Base,0.7615146082690354
124,Buffer Underwrite ('Buffer Underflow'),Base,0.7613579396856377
125,Out-of-bounds Read,Base,0.7604176426955072
197,Numeric Truncation Error,Base,0.7603161847888055
130,Improper Handling of Length Parameter Inconsistency,Base,0.7560849353290877
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,Class,0.7478097052247633
