cwe_id,name,type,score
497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,Base,0.7515642386606127
213,Exposure of Sensitive Information Due to Incompatible Policies,Base,0.7507854364788062
668,Exposure of Resource to Wrong Sphere,Class,0.7471230633179535
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,Base,0.7447608844613536
203,Observable Discrepancy,Base,0.742420343945676
200,Exposure of Sensitive Information to an Unauthorized Actor,Class,0.7388699778553263
345,Insufficient Verification of Data Authenticity,Class,0.7381696926688532
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7345182199844268
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7342449332813232
941,Incorrectly Specified Destination in a Communication Channel,Base,0.7315795608704074
