cwe_id,name,type,score
798,Use of Hard-coded Credentials,Base,0.7696990598274265
1391,Use of Weak Credentials,Class,0.7664932750937308
1263,Improper Physical Access Control,Class,0.7590367510771484
1220,Insufficient Granularity of Access Control,Base,0.7573982844705475
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.756110922178948
303,Incorrect Implementation of Authentication Algorithm,Base,0.7548268821457285
1299,Missing Protection Mechanism for Alternate Hardware Interface,Base,0.754547214760346
1392,Use of Default Credentials,Base,0.7543524217769917
345,Insufficient Verification of Data Authenticity,Class,0.7520349566291634
1188,Initialization of a Resource with an Insecure Default,Base,0.7519354134011634
