cwe_id,name,type,score
404,Improper Resource Shutdown or Release,Class,0.8150368073879413
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7967769146289774
366,Race Condition within a Thread,Base,0.7790519967795938
667,Improper Locking,Class,0.7756766426653445
662,Improper Synchronization,Class,0.7598538902941765
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7596501665137887
665,Improper Initialization,Class,0.7552492735751388
772,Missing Release of Resource after Effective Lifetime,Base,0.7528598870223662
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.751566628380354
909,Missing Initialization of Resource,Class,0.7515026236338074
