cwe_id,name,type,score
943,Improper Neutralization of Special Elements in Data Query Logic,Class,0.7816499853145963
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7549609284269805
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7429229194392464
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7387061577177302
138,Improper Neutralization of Special Elements,Class,0.73103209331888
1236,Improper Neutralization of Formula Elements in a CSV File,Base,0.7298325254990048
184,Incomplete List of Disallowed Inputs,Base,0.7243905992668852
90,Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),Base,0.7215930300140966
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),Base,0.7121320954194501
116,Improper Encoding or Escaping of Output,Class,0.7065960475600722
