cwe_id,name,type,score
404,Improper Resource Shutdown or Release,Class,0.7762957917932404
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.775174473682325
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7516708388128703
415,Double Free,Variant,0.7483163035704767
130,Improper Handling of Length Parameter Inconsistency,Base,0.7458232520449535
667,Improper Locking,Class,0.7433428659449443
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7417357067101981
131,Incorrect Calculation of Buffer Size,Base,0.7387964576841797
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.737944395648986
1325,Improperly Controlled Sequential Memory Allocation,Base,0.7363796365120276
